"","id_policy","tarif"
"72215","A00066110-V01",208.42066311833
"72216","A00066111-V01",242.928448191153
"72217","A00066112-V01",239.31992155933
"72218","A00066113-V01",233.129723102719
"72219","A00066114-V01",228.295790909266
"72220","A00066115-V01",249.147501787269
"72221","A00066116-V01",233.637346021563
"72222","A00066117-V01",230.684538584093
"72223","A00066118-V01",219.544726396616
"72224","A00066119-V01",232.269393000527
"72225","A00066120-V01",234.350872754094
"72226","A00066121-V01",225.152661125444
"72227","A00066122-V01",232.269393000527
"72228","A00066123-V01",241.637990303455
"72229","A00066124-V01",230.97930073521
"72230","A00066125-V01",235.252530015179
"72231","A00066126-V01",241.233088790267
"72232","A00066127-V01",216.158547692353
"72233","A00066128-V01",267.22499392815
"72234","A00066128-V02",240.569470786387
"72235","A00066128-V03",251.405809053125
"72236","A00066128-V04",240.569470786387
"72237","A00066128-V05",251.405809053125
"72238","A00066129-V01",225.653416710191
"72239","A00066130-V01",223.130178461017
"72240","A00066131-V01",231.223834588166
"72241","A00066132-V01",224.139138612366
"72242","A00066133-V01",216.55900453158
"72243","A00066134-V01",235.485122971793
"72244","A00066134-V02",224.139138612366
"72245","A00066135-V01",212.685901949524
"72246","A00066136-V01",219.176540128937
"72247","A00066137-V01",217.538250850905
"72248","A00066138-V01",237.20758777411
"72249","A00066139-V01",135.083550953867
"72250","A00066140-V01",243.71647706944
"72251","A00066141-V01",252.542627232099
"72252","A00066142-V01",213.315405373328
"72253","A00066143-V01",229.939549660627
"72254","A00066144-V01",240.550259241501
"72255","A00066145-V01",225.152661125444
"72256","A00066146-V01",217.099570409506
"72257","A00066147-V01",271.833635509634
"72258","A00066148-V01",233.129695081968
"72259","A00066148-V02",240.244226349833
"72260","A00066149-V01",222.978418282572
"72261","A00066149-V02",229.783158143672
"72262","A00066150-V01",230.208856031635
"72263","A00066151-V01",224.774245741714
"72264","A00066152-V01",229.995552666514
"72265","A00066153-V01",225.477521133717
"72266","A00066154-V01",231.959907060232
"72267","A00066155-V01",269.19062119777
"72268","A00066156-V01",244.279977571085
"72269","A00066157-V01",236.499119454029
"72270","A00066158-V01",243.391738531586
"72271","A00066159-V01",242.818974767844
"72272","A00066160-V01",216.158547692353
"72273","A00066161-V01",229.146816289916
"72274","A00066162-V01",216.158547692353
"72275","A00066163-V01",219.067390812091
"72276","A00066164-V01",216.55900453158
"72277","A00066165-V01",234.031089375237
"72278","A00066166-V01",242.282677093907
"72279","A00066167-V01",212.216093850119
"72280","A00066168-V01",217.538250850905
"72281","A00066169-V01",224.323452981959
"72282","A00066170-V01",241.52724089766
"72283","A00066171-V01",244.026933055659
"72284","A00066172-V01",227.613541302376
"72285","A00066173-V01",239.597565859029
"72286","A00066174-V01",225.152661125444
"72287","A00066175-V01",241.19204398064
"72288","A00066176-V01",238.408503281832
"72289","A00066177-V01",254.900849432881
"72290","A00066178-V01",222.958530430133
"72291","A00066179-V01",240.402089224604
"72292","A00066180-V01",239.10359543833
"72293","A00066181-V01",237.170178402014
"72294","A00066182-V01",204.794151645464
"72295","A00066183-V01",234.822664859655
"72296","A00066184-V01",229.571092626738
"72297","A00066185-V01",248.944629551834
"72298","A00066186-V01",217.698445998697
"72299","A00066187-V01",214.729272769225
"72300","A00066188-V01",208.42066311833
"72301","A00066189-V01",206.101317801486
"72302","A00066190-V01",226.612302005887
"72303","A00066190-V02",211.260805168744
"72304","A00066191-V01",211.260805168744
"72305","A00066192-V01",229.460334038633
"72306","A00066192-V02",231.540194104931
"72307","A00066193-V01",218.117838535442
"72308","A00066193-V02",206.650434037815
"72309","A00066194-V01",216.55900453158
"72310","A00066195-V01",233.967609181383
"72311","A00066196-V01",228.885432240161
"72312","A00066197-V01",234.193543040575
"72313","A00066198-V01",216.55900453158
"72314","A00066199-V01",218.117838535442
"72315","A00066200-V01",236.955795477365
"72316","A00066201-V01",241.010287746104
"72317","A00066202-V01",222.77263281979
"72318","A00066203-V01",200.153904772008
"72319","A00066204-V01",240.440008373079
"72320","A00066204-V02",233.319679266293
"72321","A00066205-V01",230.978393955681
"72322","A00066206-V01",260.96632609104
"72323","A00066207-V01",242.671535967833
"72324","A00066208-V01",235.434520969198
"72325","A00066209-V01",215.584166280033
"72326","A00066210-V01",224.139138612366
"72327","A00066211-V01",241.52724089766
"72328","A00066212-V01",208.532885049335
"72329","A00066213-V01",223.332180825991
"72330","A00066214-V01",245.645384298894
"72331","A00066215-V01",229.318094741884
"72332","A00066215-V02",213.607496158845
"72333","A00066216-V01",221.163186471074
"72334","A00066217-V01",244.558654085878
"72335","A00066218-V01",238.280203792761
"72336","A00066219-V01",206.650434037815
"72337","A00066220-V01",219.961126830979
"72338","A00066221-V01",212.216093850119
"72339","A00066222-V01",224.791874641288
"72340","A00066223-V01",222.5368450045
"72341","A00066224-V01",216.718478562473
"72342","A00066225-V01",228.427420577854
"72343","A00066226-V01",233.07292892482
"72344","A00066227-V01",214.573396213872
"72345","A00066228-V01",232.256298840962
"72346","A00066229-V01",240.426453596039
"72347","A00066230-V01",215.584166280033
"72348","A00066231-V01",243.72973661375
"72349","A00066232-V01",228.427420577854
"72350","A00066233-V01",234.193543040575
"72351","A00066234-V01",213.804964796513
"72352","A00066235-V01",220.057979666158
"72353","A00066236-V01",243.916964610464
"72354","A00066237-V01",237.860863310448
"72355","A00066237-V02",250.064617917963
"72356","A00066238-V01",214.781136948587
"72357","A00066239-V01",235.524869920386
"72358","A00066240-V01",224.683421828838
"72359","A00066241-V01",211.434934983377
"72360","A00066242-V01",233.342562890862
"72361","A00066243-V01",225.569347837028
"72362","A00066244-V01",216.55900453158
"72363","A00066245-V01",242.750025597986
"72364","A00066246-V01",218.117838535442
"72365","A00066247-V01",221.05304780979
"72366","A00066248-V01",224.865334587907
"72367","A00066249-V01",230.182982746823
"72368","A00066250-V01",223.332180825991
"72369","A00066251-V01",232.245765156567
"72370","A00066252-V01",215.18551209337
"72371","A00066253-V01",226.170766630547
"72372","A00066254-V01",250.461178542096
"72373","A00066254-V02",226.375521675618
"72374","A00066255-V01",245.019919393306
"72375","A00066256-V01",229.146816289916
"72376","A00066256-V02",236.13980012603
"72377","A00066257-V01",215.584166280033
"72378","A00066258-V01",232.269393000527
"72379","A00066259-V01",241.52724089766
"72380","A00066260-V01",236.316305565068
"72381","A00066261-V01",240.244226349833
"72382","A00066262-V01",227.929567677314
"72383","A00066263-V01",235.628195556771
"72384","A00066264-V01",221.954884775028
"72385","A00066265-V01",221.752432080296
"72386","A00066265-V02",232.977600703788
"72387","A00066266-V01",235.434520969198
"72388","A00066267-V01",225.882140846853
"72389","A00066268-V01",214.613716253389
"72390","A00066269-V01",220.286169498046
"72391","A00066270-V01",223.167840049235
"72392","A00066271-V01",207.353481290925
"72393","A00066272-V01",235.628195556771
"72394","A00066272-V02",235.628195556771
"72395","A00066273-V01",243.916964610464
"72396","A00066274-V01",225.152661125444
"72397","A00066275-V01",238.360093512136
"72398","A00066275-V02",224.249652977856
"72399","A00066276-V01",220.32975395619
"72400","A00066277-V01",214.729272769225
"72401","A00066278-V01",223.391509661815
"72402","A00066279-V01",238.458309101405
"72403","A00066280-V01",234.567517527387
"72404","A00066280-V02",241.725927515816
"72405","A00066281-V01",235.628195556771
"72406","A00066282-V01",217.135983207796
"72407","A00066283-V01",239.357670015127
"72408","A00066284-V01",234.361501917256
"72409","A00066285-V01",237.20758777411
"72410","A00066286-V01",247.555759113847
"72411","A00066287-V01",230.798810945633
"72412","A00066288-V01",214.216856604668
"72413","A00066289-V01",251.587124082495
"72414","A00066290-V01",216.158547692353
"72415","A00066291-V01",267.22499392815
"72416","A00066292-V01",225.356494467672
"72417","A00066293-V01",226.170766630547
"72418","A00066294-V01",219.557523593628
"72419","A00066295-V01",225.152661125444
"72420","A00066296-V01",220.754215665176
"72421","A00066297-V01",215.18551209337
"72422","A00066298-V01",223.762426661802
"72423","A00066299-V01",245.981744221577
"72424","A00066300-V01",218.117838535442
"72425","A00066301-V01",226.170766630547
"72426","A00066302-V01",240.440008373079
"72427","A00066303-V01",246.127861567061
"72428","A00066304-V01",234.567517527387
"72429","A00066305-V01",221.326051021122
"72430","A00066306-V01",215.584166280033
"72431","A00066307-V01",242.60571208013
"72432","A00066307-V02",242.60571208013
"72433","A00066308-V01",241.27086335391
"72434","A00066309-V01",231.223834588166
"72435","A00066310-V01",222.755162275633
"72436","A00066311-V01",260.437285513622
"72437","A00066312-V01",230.97930073521
"72438","A00066313-V01",220.819270208165
"72439","A00066314-V01",230.365095396272
"72440","A00066315-V01",259.264929607217
"72441","A00066316-V01",248.26847806122
"72442","A00066317-V01",245.584255781
"72443","A00066318-V01",265.069403482375
"72444","A00066319-V01",217.135983207796
"72445","A00066320-V01",253.867544420791
"72446","A00066321-V01",209.363109116691
"72447","A00066322-V01",229.939549660627
"72448","A00066323-V01",216.158547692353
"72449","A00066324-V01",223.646356448546
"72450","A00066325-V01",231.035556978026
"72451","A00066326-V01",223.853105472441
"72452","A00066327-V01",225.808348725719
"72453","A00066328-V01",232.05487075755
"72454","A00066329-V01",212.489466869781
"72455","A00066330-V01",223.452120343731
"72456","A00066331-V01",244.026933055659
"72457","A00066332-V01",253.867544420791
"72458","A00066333-V01",224.462536266472
"72459","A00066334-V01",237.860863310448
"72460","A00066335-V01",248.460017693385
"72461","A00066336-V01",236.13980012603
"72462","A00066337-V01",221.662829183377
"72463","A00066338-V01",235.870439293247
"72464","A00066339-V01",245.130385098799
"72465","A00066340-V01",222.5368450045
"72466","A00066341-V01",218.117838535442
"72467","A00066342-V01",224.774245741714
"72468","A00066343-V01",243.8282303231
"72469","A00066344-V01",217.135983207796
"72470","A00066345-V01",236.693669808128
"72471","A00066346-V01",251.433319855726
"72472","A00066347-V01",223.543122193741
"72473","A00066348-V01",233.319679266293
"72474","A00066349-V01",248.134365700443
"72475","A00066350-V01",252.724762139985
"72476","A00066350-V02",240.767369517828
"72477","A00066351-V01",234.374714764086
"72478","A00066352-V01",234.374714764086
"72479","A00066352-V02",237.20758777411
"72480","A00066353-V01",255.091378036345
"72481","A00066354-V01",209.535674772457
"72482","A00066355-V01",236.499119454029
"72483","A00066356-V01",253.962159928602
"72484","A00066357-V01",223.853105472441
"72485","A00066358-V01",239.467424590338
"72486","A00066359-V01",222.5368450045
"72487","A00066360-V01",229.146816289916
"72488","A00066361-V01",238.458309101405
"72489","A00066362-V01",221.954884775028
"72490","A00066363-V01",227.521280435379
"72491","A00066364-V01",261.016956502689
"72492","A00066364-V02",233.581099163939
"72493","A00066365-V01",217.538250850905
"72494","A00066366-V01",252.724762139985
"72495","A00066367-V01",220.754215665176
"72496","A00066368-V01",226.878718091174
"72497","A00066369-V01",208.42066311833
"72498","A00066370-V01",246.127861567061
"72499","A00066371-V01",227.637007781261
"72500","A00066372-V01",223.543122193741
"72501","A00066373-V01",235.485122971793
"72502","A00066374-V01",236.170900676618
"72503","A00066375-V01",248.000832240428
"72504","A00066376-V01",232.358527321035
"72505","A00066377-V01",265.355438039845
"72506","A00066378-V01",241.52724089766
"72507","A00066379-V01",215.868513623794
"72508","A00066380-V01",234.549900869549
"72509","A00066381-V01",232.269393000527
"72510","A00066382-V01",241.30416817685
"72511","A00066383-V01",223.762426661802
"72512","A00066384-V01",239.357670015127
"72513","A00066385-V01",223.762426661802
"72514","A00066386-V01",240.440008373079
"72515","A00066386-V02",250.274108250121
"72516","A00066387-V01",223.130178461017
"72517","A00066388-V01",235.870439293247
"72518","A00066389-V01",230.765970011627
"72519","A00066390-V01",230.182982746823
"72520","A00066391-V01",259.05182680687
"72521","A00066392-V01",209.363109116691
"72522","A00066393-V01",270.630304115707
"72523","A00066394-V01",225.569347837028
"72524","A00066394-V02",207.194783254015
"72525","A00066395-V01",241.70777324194
"72526","A00066396-V01",235.089341759496
"72527","A00066397-V01",238.839093825931
"72528","A00066398-V01",218.692394669326
"72529","A00066399-V01",223.056703075957
"72530","A00066400-V01",241.601096351796
"72531","A00066400-V02",247.555759113847
"72532","A00066400-V03",230.052923985117
"72533","A00066401-V01",233.967609181383
"72534","A00066402-V01",202.954543712745
"72535","A00066403-V01",210.115576164565
"72536","A00066404-V01",207.290830311518
"72537","A00066405-V01",232.443005458761
"72538","A00066406-V01",217.135983207796
"72539","A00066406-V02",228.12746592963
"72540","A00066407-V01",245.00151773169
"72541","A00066408-V01",253.962159928602
"72542","A00066409-V01",220.286169498046
"72543","A00066410-V01",246.228171638018
"72544","A00066411-V01",233.877543013044
"72545","A00066412-V01",226.375521675618
"72546","A00066412-V02",233.751681859348
"72547","A00066413-V01",234.374714764086
"72548","A00066414-V01",240.440008373079
"72549","A00066415-V01",209.363109116691
"72550","A00066416-V01",240.426453596039
"72551","A00066417-V01",220.754215665176
"72552","A00066418-V01",233.295944580877
"72553","A00066419-V01",264.376215570622
"72554","A00066420-V01",249.012173317393
"72555","A00066421-V01",213.804964796513
"72556","A00066422-V01",225.416361068234
"72557","A00066423-V01",216.55900453158
"72558","A00066424-V01",237.763961969234
"72559","A00066425-V01",223.130178461017
"72560","A00066426-V01",215.18551209337
"72561","A00066427-V01",234.567517527387
"72562","A00066428-V01",220.32975395619
"72563","A00066429-V01",217.135983207796
"72564","A00066430-V01",220.819270208165
"72565","A00066431-V01",245.465771501816
"72566","A00066432-V01",228.427420577854
"72567","A00066433-V01",239.31992155933
"72568","A00066434-V01",216.727942751014
"72569","A00066435-V01",244.026933055659
"72570","A00066436-V01",231.312567671397
"72571","A00066437-V01",216.727942751014
"72572","A00066438-V01",212.096535343078
"72573","A00066439-V01",213.929427830103
"72574","A00066440-V01",222.549427303716
"72575","A00066441-V01",241.637990303455
"72576","A00066442-V01",214.781136948587
"72577","A00066443-V01",222.052615497642
"72578","A00066444-V01",231.223834588166
"72579","A00066445-V01",223.762426661802
"72580","A00066446-V01",216.158547692353
